Time,Unix,Text
20:54:28.194,1767318868.1957252,Is literally perfect and whenever you click in there it should also start the recording if it's not recorded sick dude we're doing it I really hope this is logging correctly it's fine it doesn't even you just figure out the data schema right we're live we're hearing we're talking OK now I feel like I would want to I don't think it should I don't think I should print like this It's going to end up being very it doesn't matter So those are transcripts and yeah then I would probably want to do this thing and then I think it would be Shema Gemini and what that would do would be bring  It would bring a browser with the thing a browser bring a browser to the front and then it would open just a completely new Gemini with a new chat and then it would put the it would put the cursor in the Gemini and then Or it could just record everything after Gemini and then when you say ? It sends yeah OK that seems like it would be simple It would be a it would be a switch statement right oh I could just copy all of this It would be a switch statement for different words so always Shema shema is always the one that like triggers the switch statement but one of the words should be Gemini one should be I'm sorry for I forget the Hebrew word for true no tree  And it's and it and it's so it's would be another command it's Shima Adez would be another one you could do  But yeah basically if I have it and then I can maybe film myself  Editing and using this thing   Or you could say something like Gemini Rewind Shima Gemini Shuv and it would kind of go back and it would Shema Gemini Shuv 5 minutes something like that and it would summarize what you were talking about for the last 5 minutes That's funny   Yeah I also need to make the the notification that goes off if it's off I also need to make something that just listens to see whether or not the Microsoft Transcription app is recording and if it's been more than 12 seconds then it sends out a notification.   'cause I just want that on I want it making noise saying things umm QQ well just it shoots you It's like a Sam's Beam sound it shoots you Umm yeah and then if you click it it gives you a satisfying notification  If you click on the Oh yeah if you if you start the recording once you start the recording then it will give you a nice notification so we can find some of those
20:54:30.706,1767318870.7077084,Is literally perfect and whenever you click in there it should also start the recording if it's not recorded sick dude we're doing it I really hope this is logging correctly it's fine it doesn't even you just figure out the data schema right we're live we're hearing we're talking OK now I feel like I would want to I don't think it should I don't think I should print like this It's going to end up being very it doesn't matter So those are transcripts and yeah then I would probably want to do this thing and then I think it would be Shema Gemini and what that would do would be bring  It would bring a browser with the thing a browser bring a browser to the front and then it would open just a completely new Gemini with a new chat and then it would put the it would put the cursor in the Gemini and then Or it could just record everything after Gemini and then when you say ? It sends yeah OK that seems like it would be simple It would be a it would be a switch statement right oh I could just copy all of this It would be a switch statement for different words so always Shema shema is always the one that like triggers the switch statement but one of the words should be Gemini one should be I'm sorry for I forget the Hebrew word for true no tree  And it's and it and it's so it's would be another command it's Shima Adez would be another one you could do  But yeah basically if I have it and then I can maybe film myself  Editing and using this thing   Or you could say something like Gemini Rewind Shima Gemini Shuv and it would kind of go back and it would Shema Gemini Shuv 5 minutes something like that and it would summarize what you were talking about for the last 5 minutes That's funny   Yeah I also need to make the the notification that goes off if it's off I also need to make something that just listens to see whether or not the Microsoft Transcription app is recording and if it's been more than 12 seconds then it sends out a notification.   'cause I just want that on I want it making noise saying things umm QQ well just it shoots you It's like a Sam's Beam sound it shoots you Umm yeah and then if you click it it gives you a satisfying notification  If you click on the Oh yeah if you if you start the recording once you start the recording then it will give you a nice notification so we can find some of those .
20:54:34.086,1767318874.086195,Is literally perfect and whenever you click in there it should also start the recording if it's not recorded sick dude we're doing it I really hope this is logging correctly it's fine it doesn't even you just figure out the data schema right we're live we're hearing we're talking OK now I feel like I would want to I don't think it should I don't think I should print like this It's going to end up being very it doesn't matter So those are transcripts and yeah then I would probably want to do this thing and then I think it would be Shema Gemini and what that would do would be bring  It would bring a browser with the thing a browser bring a browser to the front and then it would open just a completely new Gemini with a new chat and then it would put the it would put the cursor in the Gemini and then Or it could just record everything after Gemini and then when you say ? It sends yeah OK that seems like it would be simple It would be a it would be a switch statement right oh I could just copy all of this It would be a switch statement for different words so always Shema shema is always the one that like triggers the switch statement but one of the words should be Gemini one should be I'm sorry for I forget the Hebrew word for true no tree  And it's and it and it's so it's would be another command it's Shima Adez would be another one you could do  But yeah basically if I have it and then I can maybe film myself  Editing and using this thing   Or you could say something like Gemini Rewind Shima Gemini Shuv and it would kind of go back and it would Shema Gemini Shuv 5 minutes something like that and it would summarize what you were talking about for the last 5 minutes That's funny   Yeah I also need to make the the notification that goes off if it's off I also need to make something that just listens to see whether or not the Microsoft Transcription app is recording and if it's been more than 12 seconds then it sends out a notification.   'cause I just want that on I want it making noise saying things umm QQ well just it shoots you It's like a Sam's Beam sound it shoots you Umm yeah and then if you click it it gives you a satisfying notification  If you click on the Oh yeah if you if you start the recording once you start the recording then it will give you a nice notification so we can find some of those .
20:54:46.254,1767318886.2558544,Is literally perfect and whenever you click in there it should also start the recording if it's not recorded sick dude we're doing it I really hope this is logging correctly it's fine it doesn't even you just figure out the data schema right we're live we're hearing we're talking OK now I feel like I would want to I don't think it should I don't think I should print like this It's going to end up being very it doesn't matter So those are transcripts and yeah then I would probably want to do this thing and then I think it would be Shema Gemini and what that would do would be bring  It would bring a browser with the thing a browser bring a browser to the front and then it would open just a completely new Gemini with a new chat and then it would put the it would put the cursor in the Gemini and then Or it could just record everything after Gemini and then when you say ? It sends yeah OK that seems like it would be simple It would be a it would be a switch statement right oh I could just copy all of this It would be a switch statement for different words so always Shema shema is always the one that like triggers the switch statement but one of the words should be Gemini one should be I'm sorry for I forget the Hebrew word for true no tree  And it's and it and it's so it's would be another command it's Shima Adez would be another one you could do  But yeah basically if I have it and then I can maybe film myself  Editing and using this thing   Or you could say something like Gemini Rewind Shima Gemini Shuv and it would kind of go back and it would Shema Gemini Shuv 5 minutes something like that and it would summarize what you were talking about for the last 5 minutes That's funny   Yeah I also need to make the the notification that goes off if it's off I also need to make something that just listens to see whether or not the Microsoft Transcription app is recording and if it's been more than 12 seconds then it sends out a notification.   'cause I just want that on I want it making noise saying things umm QQ well just it shoots you It's like a Sam's Beam sound it shoots you Umm yeah and then if you click it it gives you a satisfying notification  If you click on the Oh yeah if you if you start the recording once you start the recording then it will give you a nice notification so we can find some of those .  Do you need that right now I kinda do 'cause I keep forgetting
20:54:48.112,1767318888.1141324,Is literally perfect and whenever you click in there it should also start the recording if it's not recorded sick dude we're doing it I really hope this is logging correctly it's fine it doesn't even you just figure out the data schema right we're live we're hearing we're talking OK now I feel like I would want to I don't think it should I don't think I should print like this It's going to end up being very it doesn't matter So those are transcripts and yeah then I would probably want to do this thing and then I think it would be Shema Gemini and what that would do would be bring  It would bring a browser with the thing a browser bring a browser to the front and then it would open just a completely new Gemini with a new chat and then it would put the it would put the cursor in the Gemini and then Or it could just record everything after Gemini and then when you say ? It sends yeah OK that seems like it would be simple It would be a it would be a switch statement right oh I could just copy all of this It would be a switch statement for different words so always Shema shema is always the one that like triggers the switch statement but one of the words should be Gemini one should be I'm sorry for I forget the Hebrew word for true no tree  And it's and it and it's so it's would be another command it's Shima Adez would be another one you could do  But yeah basically if I have it and then I can maybe film myself  Editing and using this thing   Or you could say something like Gemini Rewind Shima Gemini Shuv and it would kind of go back and it would Shema Gemini Shuv 5 minutes something like that and it would summarize what you were talking about for the last 5 minutes That's funny   Yeah I also need to make the the notification that goes off if it's off I also need to make something that just listens to see whether or not the Microsoft Transcription app is recording and if it's been more than 12 seconds then it sends out a notification.   'cause I just want that on I want it making noise saying things umm QQ well just it shoots you It's like a Sam's Beam sound it shoots you Umm yeah and then if you click it it gives you a satisfying notification  If you click on the Oh yeah if you if you start the recording once you start the recording then it will give you a nice notification so we can find some of those .  Do you need that right now I kinda do 'cause I keep forgetting Just solve it once
20:55:02.402,1767318902.4037821,Is literally perfect and whenever you click in there it should also start the recording if it's not recorded sick dude we're doing it I really hope this is logging correctly it's fine it doesn't even you just figure out the data schema right we're live we're hearing we're talking OK now I feel like I would want to I don't think it should I don't think I should print like this It's going to end up being very it doesn't matter So those are transcripts and yeah then I would probably want to do this thing and then I think it would be Shema Gemini and what that would do would be bring  It would bring a browser with the thing a browser bring a browser to the front and then it would open just a completely new Gemini with a new chat and then it would put the it would put the cursor in the Gemini and then Or it could just record everything after Gemini and then when you say ? It sends yeah OK that seems like it would be simple It would be a it would be a switch statement right oh I could just copy all of this It would be a switch statement for different words so always Shema shema is always the one that like triggers the switch statement but one of the words should be Gemini one should be I'm sorry for I forget the Hebrew word for true no tree  And it's and it and it's so it's would be another command it's Shima Adez would be another one you could do  But yeah basically if I have it and then I can maybe film myself  Editing and using this thing   Or you could say something like Gemini Rewind Shima Gemini Shuv and it would kind of go back and it would Shema Gemini Shuv 5 minutes something like that and it would summarize what you were talking about for the last 5 minutes That's funny   Yeah I also need to make the the notification that goes off if it's off I also need to make something that just listens to see whether or not the Microsoft Transcription app is recording and if it's been more than 12 seconds then it sends out a notification.   'cause I just want that on I want it making noise saying things umm QQ well just it shoots you It's like a Sam's Beam sound it shoots you Umm yeah and then if you click it it gives you a satisfying notification  If you click on the Oh yeah if you if you start the recording once you start the recording then it will give you a nice notification so we can find some of those .  Do you need that right now I kinda do 'cause I keep forgetting Just solve it once Oh yeah dude I wrote like a voice command I got Jarvis for myself
20:55:17.282,1767318917.2831419,Is literally perfect and whenever you click in there it should also start the recording if it's not recorded sick dude we're doing it I really hope this is logging correctly it's fine it doesn't even you just figure out the data schema right we're live we're hearing we're talking OK now I feel like I would want to I don't think it should I don't think I should print like this It's going to end up being very it doesn't matter So those are transcripts and yeah then I would probably want to do this thing and then I think it would be Shema Gemini and what that would do would be bring  It would bring a browser with the thing a browser bring a browser to the front and then it would open just a completely new Gemini with a new chat and then it would put the it would put the cursor in the Gemini and then Or it could just record everything after Gemini and then when you say ? It sends yeah OK that seems like it would be simple It would be a it would be a switch statement right oh I could just copy all of this It would be a switch statement for different words so always Shema shema is always the one that like triggers the switch statement but one of the words should be Gemini one should be I'm sorry for I forget the Hebrew word for true no tree  And it's and it and it's so it's would be another command it's Shima Adez would be another one you could do  But yeah basically if I have it and then I can maybe film myself  Editing and using this thing   Or you could say something like Gemini Rewind Shima Gemini Shuv and it would kind of go back and it would Shema Gemini Shuv 5 minutes something like that and it would summarize what you were talking about for the last 5 minutes That's funny   Yeah I also need to make the the notification that goes off if it's off I also need to make something that just listens to see whether or not the Microsoft Transcription app is recording and if it's been more than 12 seconds then it sends out a notification.   'cause I just want that on I want it making noise saying things umm QQ well just it shoots you It's like a Sam's Beam sound it shoots you Umm yeah and then if you click it it gives you a satisfying notification  If you click on the Oh yeah if you if you start the recording once you start the recording then it will give you a nice notification so we can find some of those .  Do you need that right now I kinda do 'cause I keep forgetting Just solve it once Oh yeah dude I wrote like a voice command I got Jarvis for myself
20:55:33.521,1767318933.5228248,Is literally perfect and whenever you click in there it should also start the recording if it's not recorded sick dude we're doing it I really hope this is logging correctly it's fine it doesn't even you just figure out the data schema right we're live we're hearing we're talking OK now I feel like I would want to I don't think it should I don't think I should print like this It's going to end up being very it doesn't matter So those are transcripts and yeah then I would probably want to do this thing and then I think it would be Shema Gemini and what that would do would be bring  It would bring a browser with the thing a browser bring a browser to the front and then it would open just a completely new Gemini with a new chat and then it would put the it would put the cursor in the Gemini and then Or it could just record everything after Gemini and then when you say ? It sends yeah OK that seems like it would be simple It would be a it would be a switch statement right oh I could just copy all of this It would be a switch statement for different words so always Shema shema is always the one that like triggers the switch statement but one of the words should be Gemini one should be I'm sorry for I forget the Hebrew word for true no tree  And it's and it and it's so it's would be another command it's Shima Adez would be another one you could do  But yeah basically if I have it and then I can maybe film myself  Editing and using this thing   Or you could say something like Gemini Rewind Shima Gemini Shuv and it would kind of go back and it would Shema Gemini Shuv 5 minutes something like that and it would summarize what you were talking about for the last 5 minutes That's funny   Yeah I also need to make the the notification that goes off if it's off I also need to make something that just listens to see whether or not the Microsoft Transcription app is recording and if it's been more than 12 seconds then it sends out a notification.   'cause I just want that on I want it making noise saying things umm QQ well just it shoots you It's like a Sam's Beam sound it shoots you Umm yeah and then if you click it it gives you a satisfying notification  If you click on the Oh yeah if you if you start the recording once you start the recording then it will give you a nice notification so we can find some of those .  Do you need that right now I kinda do 'cause I keep forgetting Just solve it once Oh yeah dude I wrote like a voice command I got Jarvis for myself  OK we have to do it yeah
20:55:35.390,1767318935.3922906,Is literally perfect and whenever you click in there it should also start the recording if it's not recorded sick dude we're doing it I really hope this is logging correctly it's fine it doesn't even you just figure out the data schema right we're live we're hearing we're talking OK now I feel like I would want to I don't think it should I don't think I should print like this It's going to end up being very it doesn't matter So those are transcripts and yeah then I would probably want to do this thing and then I think it would be Shema Gemini and what that would do would be bring  It would bring a browser with the thing a browser bring a browser to the front and then it would open just a completely new Gemini with a new chat and then it would put the it would put the cursor in the Gemini and then Or it could just record everything after Gemini and then when you say ? It sends yeah OK that seems like it would be simple It would be a it would be a switch statement right oh I could just copy all of this It would be a switch statement for different words so always Shema shema is always the one that like triggers the switch statement but one of the words should be Gemini one should be I'm sorry for I forget the Hebrew word for true no tree  And it's and it and it's so it's would be another command it's Shima Adez would be another one you could do  But yeah basically if I have it and then I can maybe film myself  Editing and using this thing   Or you could say something like Gemini Rewind Shima Gemini Shuv and it would kind of go back and it would Shema Gemini Shuv 5 minutes something like that and it would summarize what you were talking about for the last 5 minutes That's funny   Yeah I also need to make the the notification that goes off if it's off I also need to make something that just listens to see whether or not the Microsoft Transcription app is recording and if it's been more than 12 seconds then it sends out a notification.   'cause I just want that on I want it making noise saying things umm QQ well just it shoots you It's like a Sam's Beam sound it shoots you Umm yeah and then if you click it it gives you a satisfying notification  If you click on the Oh yeah if you if you start the recording once you start the recording then it will give you a nice notification so we can find some of those .  Do you need that right now I kinda do 'cause I keep forgetting Just solve it once Oh yeah dude I wrote like a voice command I got Jarvis for myself  OK we have to do it yeah
20:55:47.226,1767318947.2262347,Is literally perfect and whenever you click in there it should also start the recording if it's not recorded sick dude we're doing it I really hope this is logging correctly it's fine it doesn't even you just figure out the data schema right we're live we're hearing we're talking OK now I feel like I would want to I don't think it should I don't think I should print like this It's going to end up being very it doesn't matter So those are transcripts and yeah then I would probably want to do this thing and then I think it would be Shema Gemini and what that would do would be bring  It would bring a browser with the thing a browser bring a browser to the front and then it would open just a completely new Gemini with a new chat and then it would put the it would put the cursor in the Gemini and then Or it could just record everything after Gemini and then when you say ? It sends yeah OK that seems like it would be simple It would be a it would be a switch statement right oh I could just copy all of this It would be a switch statement for different words so always Shema shema is always the one that like triggers the switch statement but one of the words should be Gemini one should be I'm sorry for I forget the Hebrew word for true no tree  And it's and it and it's so it's would be another command it's Shima Adez would be another one you could do  But yeah basically if I have it and then I can maybe film myself  Editing and using this thing   Or you could say something like Gemini Rewind Shima Gemini Shuv and it would kind of go back and it would Shema Gemini Shuv 5 minutes something like that and it would summarize what you were talking about for the last 5 minutes That's funny   Yeah I also need to make the the notification that goes off if it's off I also need to make something that just listens to see whether or not the Microsoft Transcription app is recording and if it's been more than 12 seconds then it sends out a notification.   'cause I just want that on I want it making noise saying things umm QQ well just it shoots you It's like a Sam's Beam sound it shoots you Umm yeah and then if you click it it gives you a satisfying notification  If you click on the Oh yeah if you if you start the recording once you start the recording then it will give you a nice notification so we can find some of those .  Do you need that right now I kinda do 'cause I keep forgetting Just solve it once Oh yeah dude I wrote like a voice command I got Jarvis for myself  OK we have to do it yeah  This will be like what would you call this
21:07:52.769,1767319672.771178,Is literally perfect and whenever you click in there it should also start the recording if it's not recorded sick dude we're doing it I really hope this is logging correctly it's fine it doesn't even you just figure out the data schema right we're live we're hearing we're talking OK now I feel like I would want to I don't think it should I don't think I should print like this It's going to end up being very it doesn't matter So those are transcripts and yeah then I would probably want to do this thing and then I think it would be Shema Gemini and what that would do would be bring  It would bring a browser with the thing a browser bring a browser to the front and then it would open just a completely new Gemini with a new chat and then it would put the it would put the cursor in the Gemini and then Or it could just record everything after Gemini and then when you say ? It sends yeah OK that seems like it would be simple It would be a it would be a switch statement right oh I could just copy all of this It would be a switch statement for different words so always Shema shema is always the one that like triggers the switch statement but one of the words should be Gemini one should be I'm sorry for I forget the Hebrew word for true no tree  And it's and it and it's so it's would be another command it's Shima Adez would be another one you could do  But yeah basically if I have it and then I can maybe film myself  Editing and using this thing   Or you could say something like Gemini Rewind Shima Gemini Shuv and it would kind of go back and it would Shema Gemini Shuv 5 minutes something like that and it would summarize what you were talking about for the last 5 minutes That's funny   Yeah I also need to make the the notification that goes off if it's off I also need to make something that just listens to see whether or not the Microsoft Transcription app is recording and if it's been more than 12 seconds then it sends out a notification.   'cause I just want that on I want it making noise saying things umm QQ well just it shoots you It's like a Sam's Beam sound it shoots you Umm yeah and then if you click it it gives you a satisfying notification  If you click on the Oh yeah if you if you start the recording once you start the recording then it will give you a nice notification so we can find some of those .  Do you need that right now I kinda do 'cause I keep forgetting Just solve it once Oh yeah dude I wrote like a voice command I got Jarvis for myself  OK we have to do it yeah  ThIt's kind of we got alright it's on it's listening is will be like what would you call this
21:07:56.745,1767319676.7468772,Is literally perfect and whenever you click in there it should also start the recording if it's not recorded sick dude we're doing it I really hope this is logging correctly it's fine it doesn't even you just figure out the data schema right we're live we're hearing we're talking OK now I feel like I would want to I don't think it should I don't think I should print like this It's going to end up being very it doesn't matter So those are transcripts and yeah then I would probably want to do this thing and then I think it would be Shema Gemini and what that would do would be bring  It would bring a browser with the thing a browser bring a browser to the front and then it would open just a completely new Gemini with a new chat and then it would put the it would put the cursor in the Gemini and then Or it could just record everything after Gemini and then when you say ? It sends yeah OK that seems like it would be simple It would be a it would be a switch statement right oh I could just copy all of this It would be a switch statement for different words so always Shema shema is always the one that like triggers the switch statement but one of the words should be Gemini one should be I'm sorry for I forget the Hebrew word for true no tree  And it's and it and it's so it's would be another command it's Shima Adez would be another one you could do  But yeah basically if I have it and then I can maybe film myself  Editing and using this thing   Or you could say something like Gemini Rewind Shima Gemini Shuv and it would kind of go back and it would Shema Gemini Shuv 5 minutes something like that and it would summarize what you were talking about for the last 5 minutes That's funny   Yeah I also need to make the the notification that goes off if it's off I also need to make something that just listens to see whether or not the Microsoft Transcription app is recording and if it's been more than 12 seconds then it sends out a notification.   'cause I just want that on I want it making noise saying things umm QQ well just it shoots you It's like a Sam's Beam sound it shoots you Umm yeah and then if you click it it gives you a satisfying notification  If you click on the Oh yeah if you if you start the recording once you start the recording then it will give you a nice notification so we can find some of those .  Do you need that right now I kinda do 'cause I keep forgetting Just solve it once Oh yeah dude I wrote like a voice command I got Jarvis for myself  OK we have to do it yeah  ThIt's kind of we got alright it's on it's listening Yeah is will be like what would you call this
21:08:03.312,1767319683.313403,Is literally perfect and whenever you click in there it should also start the recording if it's not recorded sick dude we're doing it I really hope this is logging correctly it's fine it doesn't even you just figure out the data schema right we're live we're hearing we're talking OK now I feel like I would want to I don't think it should I don't think I should print like this It's going to end up being very it doesn't matter So those are transcripts and yeah then I would probably want to do this thing and then I think it would be Shema Gemini and what that would do would be bring  It would bring a browser with the thing a browser bring a browser to the front and then it would open just a completely new Gemini with a new chat and then it would put the it would put the cursor in the Gemini and then Or it could just record everything after Gemini and then when you say ? It sends yeah OK that seems like it would be simple It would be a it would be a switch statement right oh I could just copy all of this It would be a switch statement for different words so always Shema shema is always the one that like triggers the switch statement but one of the words should be Gemini one should be I'm sorry for I forget the Hebrew word for true no tree  And it's and it and it's so it's would be another command it's Shima Adez would be another one you could do  But yeah basically if I have it and then I can maybe film myself  Editing and using this thing   Or you could say something like Gemini Rewind Shima Gemini Shuv and it would kind of go back and it would Shema Gemini Shuv 5 minutes something like that and it would summarize what you were talking about for the last 5 minutes That's funny   Yeah I also need to make the the notification that goes off if it's off I also need to make something that just listens to see whether or not the Microsoft Transcription app is recording and if it's been more than 12 seconds then it sends out a notification.   'cause I just want that on I want it making noise saying things umm QQ well just it shoots you It's like a Sam's Beam sound it shoots you Umm yeah and then if you click it it gives you a satisfying notification  If you click on the Oh yeah if you if you start the recording once you start the recording then it will give you a nice notification so we can find some of those .  Do you need that right now I kinda do 'cause I keep forgetting Just solve it once Oh yeah dude I wrote like a voice command I got Jarvis for myself  OK we have to do it yeah  ThIt's kind of we got alright it's on it's listening Yeah  is will be like what would you call this
21:08:06.245,1767319686.2468445,Is literally perfect and whenever you click in there it should also start the recording if it's not recorded sick dude we're doing it I really hope this is logging correctly it's fine it doesn't even you just figure out the data schema right we're live we're hearing we're talking OK now I feel like I would want to I don't think it should I don't think I should print like this It's going to end up being very it doesn't matter So those are transcripts and yeah then I would probably want to do this thing and then I think it would be Shema Gemini and what that would do would be bring  It would bring a browser with the thing a browser bring a browser to the front and then it would open just a completely new Gemini with a new chat and then it would put the it would put the cursor in the Gemini and then Or it could just record everything after Gemini and then when you say ? It sends yeah OK that seems like it would be simple It would be a it would be a switch statement right oh I could just copy all of this It would be a switch statement for different words so always Shema shema is always the one that like triggers the switch statement but one of the words should be Gemini one should be I'm sorry for I forget the Hebrew word for true no tree  And it's and it and it's so it's would be another command it's Shima Adez would be another one you could do  But yeah basically if I have it and then I can maybe film myself  Editing and using this thing   Or you could say something like Gemini Rewind Shima Gemini Shuv and it would kind of go back and it would Shema Gemini Shuv 5 minutes something like that and it would summarize what you were talking about for the last 5 minutes That's funny   Yeah I also need to make the the notification that goes off if it's off I also need to make something that just listens to see whether or not the Microsoft Transcription app is recording and if it's been more than 12 seconds then it sends out a notification.   'cause I just want that on I want it making noise saying things umm QQ well just it shoots you It's like a Sam's Beam sound it shoots you Umm yeah and then if you click it it gives you a satisfying notification  If you click on the Oh yeah if you if you start the recording once you start the recording then it will give you a nice notification so we can find some of those .  Do you need that right now I kinda do 'cause I keep forgetting Just solve it once Oh yeah dude I wrote like a voice command I got Jarvis for myself  OK we have to do it yeah  ThIt's kind of we got alright it's on it's listening Yeah  We are making something right is will be like what would you call this
21:08:08.013,1767319688.0146608,Is literally perfect and whenever you click in there it should also start the recording if it's not recorded sick dude we're doing it I really hope this is logging correctly it's fine it doesn't even you just figure out the data schema right we're live we're hearing we're talking OK now I feel like I would want to I don't think it should I don't think I should print like this It's going to end up being very it doesn't matter So those are transcripts and yeah then I would probably want to do this thing and then I think it would be Shema Gemini and what that would do would be bring  It would bring a browser with the thing a browser bring a browser to the front and then it would open just a completely new Gemini with a new chat and then it would put the it would put the cursor in the Gemini and then Or it could just record everything after Gemini and then when you say ? It sends yeah OK that seems like it would be simple It would be a it would be a switch statement right oh I could just copy all of this It would be a switch statement for different words so always Shema shema is always the one that like triggers the switch statement but one of the words should be Gemini one should be I'm sorry for I forget the Hebrew word for true no tree  And it's and it and it's so it's would be another command it's Shima Adez would be another one you could do  But yeah basically if I have it and then I can maybe film myself  Editing and using this thing   Or you could say something like Gemini Rewind Shima Gemini Shuv and it would kind of go back and it would Shema Gemini Shuv 5 minutes something like that and it would summarize what you were talking about for the last 5 minutes That's funny   Yeah I also need to make the the notification that goes off if it's off I also need to make something that just listens to see whether or not the Microsoft Transcription app is recording and if it's been more than 12 seconds then it sends out a notification.   'cause I just want that on I want it making noise saying things umm QQ well just it shoots you It's like a Sam's Beam sound it shoots you Umm yeah and then if you click it it gives you a satisfying notification  If you click on the Oh yeah if you if you start the recording once you start the recording then it will give you a nice notification so we can find some of those .  Do you need that right now I kinda do 'cause I keep forgetting Just solve it once Oh yeah dude I wrote like a voice command I got Jarvis for myself  OK we have to do it yeah  ThIt's kind of we got alright it's on it's listening Yeah  We are making something right Yeah you is will be like what would you call this
21:11:10.056,1767319870.0581706,Is literally perfect and whenever you click in there it should also start the recording if it's not recorded sick dude we're doing it I really hope this is logging correctly it's fine it doesn't even you just figure out the data schema right we're live we're hearing we're talking OK now I feel like I would want to I don't think it should I don't think I should print like this It's going to end up being very it doesn't matter So those are transcripts and yeah then I would probably want to do this thing and then I think it would be Shema Gemini and what that would do would be bring  It would bring a browser with the thing a browser bring a browser to the front and then it would open just a completely new Gemini with a new chat and then it would put the it would put the cursor in the Gemini and then Or it could just record everything after Gemini and then when you say ? It sends yeah OK that seems like it would be simple It would be a it would be a switch statement right oh I could just copy all of this It would be a switch statement for different words so always Shema shema is always the one that like triggers the switch statement but one of the words should be Gemini one should be I'm sorry for I forget the Hebrew word for true no tree  And it's and it and it's so it's would be another command it's Shima Adez would be another one you could do  But yeah basically if I have it and then I can maybe film myself  Editing and using this thing   Or you could say something like Gemini Rewind Shima Gemini Shuv and it would kind of go back and it would Shema Gemini Shuv 5 minutes something like that and it would summarize what you were talking about for the last 5 minutes That's funny   Yeah I also need to make the the notification that goes off if it's off I also need to make something that just listens to see whether or not the Microsoft Transcription app is recording and if it's been more than 12 seconds then it sends out a notification.   'cause I just want that on I want it making noise saying things umm QQ well just it shoots you It's like a Sam's Beam sound it shoots you Umm yeah and then if you click it it gives you a satisfying notification  If you click on the Oh yeah if you if you start the recording once you start the recording then it will give you a nice notification so we can find some of those .  Do you need that right now I kinda do 'cause I keep forgetting Just solve it once Oh yeah dude I wrote like a voice command I got Jarvis for myself  OK we have to do it yeah  ThThey come so fast and then they go It's kind of we got alright it's on it's listening Yeah  We are making something right Yeah you is will be like what would you call this
21:11:16.859,1767319876.8590574,Is literally perfect and whenever you click in there it should also start the recording if it's not recorded sick dude we're doing it I really hope this is logging correctly it's fine it doesn't even you just figure out the data schema right we're live we're hearing we're talking OK now I feel like I would want to I don't think it should I don't think I should print like this It's going to end up being very it doesn't matter So those are transcripts and yeah then I would probably want to do this thing and then I think it would be Shema Gemini and what that would do would be bring  It would bring a browser with the thing a browser bring a browser to the front and then it would open just a completely new Gemini with a new chat and then it would put the it would put the cursor in the Gemini and then Or it could just record everything after Gemini and then when you say ? It sends yeah OK that seems like it would be simple It would be a it would be a switch statement right oh I could just copy all of this It would be a switch statement for different words so always Shema shema is always the one that like triggers the switch statement but one of the words should be Gemini one should be I'm sorry for I forget the Hebrew word for true no tree  And it's and it and it's so it's would be another command it's Shima Adez would be another one you could do  But yeah basically if I have it and then I can maybe film myself  Editing and using this thing   Or you could say something like Gemini Rewind Shima Gemini Shuv and it would kind of go back and it would Shema Gemini Shuv 5 minutes something like that and it would summarize what you were talking about for the last 5 minutes That's funny   Yeah I also need to make the the notification that goes off if it's off I also need to make something that just listens to see whether or not the Microsoft Transcription app is recording and if it's been more than 12 seconds then it sends out a notification.   'cause I just want that on I want it making noise saying things umm QQ well just it shoots you It's like a Sam's Beam sound it shoots you Umm yeah and then if you click it it gives you a satisfying notification  If you click on the Oh yeah if you if you start the recording once you start the recording then it will give you a nice notification so we can find some of those .  Do you need that right now I kinda do 'cause I keep forgetting Just solve it once Oh yeah dude I wrote like a voice command I got Jarvis for myself  OK we have to do it yeah  ThThey come so fast and then they go man there's so many that I lose it's sad It's kind of we got alright it's on it's listening Yeah  We are making something right Yeah you is will be like what would you call this
